Weather,Parent,Money,Decision
Sunny,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Rich,Cinema
Rainy,Yes,Poor,Cinema
Rainy,No,Rich,Stay-in
Rainy,Yes,Poor,Cinema
Windy,No,Poor,Cinema
Windy,No,Rich,Shopping
Windy,Yes,Rich,Cinema
Sunny,No,Rich,Tennis
Sunny,Yes,Poor,Cinema
Sunny,No,Poor,Stay-in
Windy,Yes,Poor,Cinema
Windy,No,Rich,Shopping
Rainy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Sunny,Yes,Rich,Shopping
Sunny,No,Poor,Tennis
Windy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Poor,Shopping
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Sunny,No,Rich,Shopping
Sunny,Yes,Rich,Cinema
Sunny,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping
Rainy,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Sunny,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Poor,Cinema
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Rich,Shopping
Sunny,No,Poor,Tennis
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping
Rainy,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Sunny,Yes,Poor,Shopping
Sunny,No,Rich,Tennis
Windy,Yes,Poor,Cinema
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Rich,Cinema
Sunny,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping
Rainy,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Sunny,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Poor,Cinema
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Rich,Shopping
Sunny,No,Poor,Tennis
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping
Rainy,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Sunny,Yes,Poor,Shopping
Sunny,No,Rich,Tennis
Windy,Yes,Poor,Cinema
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Rich,Cinema
Sunny,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping
Rainy,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Sunny,Yes,Poor,Cinema
Sunny,No,Rich,Tennis
Windy,Yes,Poor,Cinema
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Rich,Shopping
Sunny,No,Poor,Tennis
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping
Rainy,Yes,Poor,Cinema
Rainy,No,Poor,Stay-in
Sunny,Yes,Poor,Shopping
Sunny,No,Rich,Tennis
Windy,Yes,Poor,Cinema
Windy,No,Poor,Stay-in
Rainy,Yes,Rich,Cinema
Rainy,No,Rich,Stay-in
Sunny,Yes,Rich,Cinema
Sunny,No,Poor,Stay-in
Windy,Yes,Rich,Cinema
Windy,No,Rich,Shopping